/var/spool/sge/node189/job_scripts/1256492 - Theta X range: list; Theta Y range: list
explicitDataBinaryFileN.bin: L:50 R:52 U:53 D:54 Z+:58 Z-:57
Fri Sep 11 11:39:04 BST 2015
57,3,0.000000,34,30,0.070260,33.264267,28.883438
54,1,-3.000000,33,27,0.239528,32.606232,25.980538
52,2,-6.000000,33,27,0.460534,32.606232,25.980538
57,3,0.000000,33,27,0.077322,32.606232,25.980538
54,1,-3.000000,18,40,0.300595,16.534826,38.895167
50,2,21.000000,18,40,2.663454,16.534826,38.895167
57,3,0.000000,18,40,0.098068,16.534826,38.895167
54,1,-3.000000,18,37,0.270792,16.572671,36.542230
50,2,17.000000,18,37,1.311196,16.572671,36.542230
57,3,0.000000,18,37,0.086019,16.572671,36.542230
54,1,-3.000000,35,40,0.375646,33.614743,39.348709
52,2,-21.000000,35,40,20.949970,33.614743,39.348709
57,3,0.000000,35,40,0.088049,33.614743,39.348709
54,1,-4.000000,34,37,0.377513,33.105486,35.733707
52,2,-15.000000,34,37,1.777188,33.105486,35.733707
57,3,0.000000,34,37,0.090803,33.105486,35.733707
54,1,-4.000000,19,33,0.321257,17.192141,32.730497
50,2,12.000000,19,33,0.760302,17.192141,32.730497
57,3,0.000000,19,33,0.094011,17.192141,32.730497
54,1,-4.000000,34,33,0.331782,33.025784,32.689814
52,2,-11.000000,34,33,0.864815,33.025784,32.689814
57,3,0.000000,34,33,0.090737,33.025784,32.689814
54,1,-4.000000,34,37,0.389116,33.251699,36.662795
52,2,-16.000000,34,37,2.200958,33.251699,36.662795
57,3,0.000000,34,37,0.095397,33.251699,36.662795
54,1,-4.000000,34,39,0.430139,33.367250,38.170248
52,2,-18.000000,34,39,3.430793,33.367250,38.170248
57,3,0.000000,34,39,0.089919,33.367250,38.170248
54,1,-4.000000,19,32,0.314604,17.158714,31.651556
50,2,11.000000,19,32,0.685144,17.158714,31.651556
57,3,0.000000,19,32,0.089034,17.158714,31.651556
54,1,-4.000000,18,38,0.366075,16.741613,37.538927
50,2,18.000000,18,38,1.596790,16.741613,37.538927
57,3,0.000000,18,38,0.096024,16.741613,37.538927
54,1,-3.000000,19,27,0.236034,17.453600,25.753008
50,2,7.000000,19,27,0.434221,17.453600,25.753008
57,3,0.000000,19,27,0.080850,17.453600,25.753008
54,1,-4.000000,32,26,0.311480,31.313213,25.134053
52,2,-5.000000,32,26,0.398872,31.313213,25.134053
57,3,0.000000,32,26,0.084211,31.313213,25.134053
54,1,-4.000000,34,39,0.431294,33.345941,38.686188
52,2,-19.000000,34,39,5.749027,33.345941,38.686188
57,3,0.000000,34,39,0.093189,33.345941,38.686188
54,1,-4.000000,18,40,0.406334,16.888283,39.131641
50,2,21.000000,18,40,2.730206,16.888283,39.131641
57,3,0.000000,18,40,0.111038,16.888283,39.131641
54,1,-3.000000,35,41,0.400814,33.734761,39.868321
52,2,-22.000000,35,41,340.995764,33.734761,39.868321
57,3,0.000000,35,41,0.089951,33.734761,39.868321
54,1,-4.000000,34,41,0.506468,33.321572,39.996370
52,2,-22.000000,34,41,319.630141,33.321572,39.996370
57,3,0.000000,34,41,0.099610,33.321572,39.996370
54,1,-4.000000,33,32,0.337565,32.998438,31.549122
52,2,-10.000000,33,32,0.775697,32.998438,31.549122
57,3,0.000000,33,32,0.089039,32.998438,31.549122
54,1,-4.000000,18,34,0.332114,17.136175,33.548999
50,2,13.000000,18,34,0.827886,17.136175,33.548999
57,3,0.000000,18,34,0.091800,17.136175,33.548999
54,1,-4.000000,18,37,0.352989,17.116798,35.741439
50,2,16.000000,18,37,1.079730,17.116798,35.741439
57,3,0.000000,18,37,0.095469,17.116798,35.741439
54,1,-4.000000,21,25,0.303515,19.498659,23.687219
50,2,5.000000,21,25,0.310612,19.498659,23.687219
57,3,0.000000,21,25,0.090541,19.498659,23.687219
54,1,-5.000000,19,33,0.383677,17.871028,32.057520
50,2,11.000000,19,33,0.691137,17.871028,32.057520
57,3,0.000000,19,33,0.100249,17.871028,32.057520
54,1,-4.000000,34,40,0.458132,33.388910,39.162013
52,2,-20.000000,34,40,10.069807,33.388910,39.162013
57,3,0.000000,34,40,0.094516,33.388910,39.162013
54,1,-4.000000,18,35,0.329280,17.022902,34.421013
50,2,14.000000,18,35,0.902950,17.022902,34.421013
57,3,0.000000,18,35,0.090971,17.022902,34.421013
54,1,-5.000000,33,35,0.430987,32.624006,33.989869
52,2,-12.000000,33,35,0.983856,32.624006,33.989869
57,3,0.000000,33,35,0.102978,32.624006,33.989869
54,1,-5.000000,34,35,0.439848,32.772066,34.687756
52,2,-13.000000,34,35,1.144516,32.772066,34.687756
57,3,0.000000,34,35,0.097720,32.772066,34.687756
54,1,-5.000000,34,36,0.444831,32.870274,35.508409
52,2,-14.000000,34,36,1.450165,32.870274,35.508409
57,3,0.000000,34,36,0.098051,32.870274,35.508409
54,1,-5.000000,19,34,0.396596,17.906894,32.969848
50,2,12.000000,19,34,0.750008,17.906894,32.969848
57,3,0.000000,19,34,0.107582,17.906894,32.969848
54,1,-5.000000,19,35,0.413522,17.562516,34.048135
50,2,13.000000,19,35,0.835514,17.562516,34.048135
57,3,0.000000,19,35,0.112426,17.562516,34.048135
54,1,-5.000000,18,38,0.456160,17.349193,37.381611
50,2,18.000000,18,38,1.584590,17.349193,37.381611
57,3,0.000000,18,38,0.111302,17.349193,37.381611
54,1,-5.000000,34,37,0.456031,32.833717,36.024470
52,2,-15.000000,34,37,1.826236,32.833717,36.024470
57,3,0.000000,34,37,0.097776,32.833717,36.024470
54,1,-5.000000,18,37,0.421271,17.371618,36.032878
50,2,16.000000,18,37,1.060893,17.371618,36.032878
57,3,0.000000,18,37,0.107009,17.371618,36.032878
54,1,-5.000000,34,41,0.582495,33.097710,39.935840
52,2,-21.000000,34,41,27.685176,33.097710,39.935840
57,3,0.000000,34,41,0.103392,33.097710,39.935840
54,1,-5.000000,34,39,0.542006,33.123076,38.574004
52,2,-19.000000,34,39,6.643471,33.123076,38.574004
57,3,0.000000,34,39,0.103007,33.123076,38.574004
54,1,-5.000000,18,38,0.434727,17.315532,36.970071
50,2,17.000000,18,38,1.324213,17.315532,36.970071
57,3,0.000000,18,38,0.113643,17.315532,36.970071
