54,1,-19.000000,23,41,3.611248,21.866810,40.031847
50,2,11.000000,23,41,0.737279,21.866810,40.031847
57,3,0.000000,23,41,0.335023,21.866810,40.031847
54,1,-19.000000,27,39,3.404264,26.244654,38.271314
52,2,-3.000000,27,39,0.549219,26.244654,38.271314
57,3,0.000000,27,39,0.309291,26.244654,38.271314
54,1,-18.000000,29,40,3.639165,28.196586,39.152495
52,2,-9.000000,29,40,1.192829,28.196586,39.152495
57,3,0.000000,29,40,0.257842,28.196586,39.152495
54,1,-18.000000,29,39,3.408108,27.738304,38.330964
52,2,-8.000000,29,39,1.007848,27.738304,38.330964
57,3,0.000000,29,39,0.269604,27.738304,38.330964
54,1,-19.000000,29,40,4.461896,28.145431,39.642599
52,2,-9.000000,29,40,1.306752,28.145431,39.642599
57,3,0.000000,29,40,0.287984,28.145431,39.642599
54,1,-19.000000,24,40,3.151388,23.424775,38.459154
50,2,6.000000,24,40,0.306196,23.424775,38.459154
57,3,0.000000,24,40,0.304478,23.424775,38.459154
54,1,-19.000000,24,40,3.216180,23.057647,38.802400
50,2,7.000000,24,40,0.379831,23.057647,38.802400
57,3,0.000000,24,40,0.317424,23.057647,38.802400
54,1,-18.000000,30,41,7.643440,29.250239,40.583357
52,2,-13.000000,30,41,3.178183,29.250239,40.583357
57,3,0.000000,30,41,0.273089,29.250239,40.583357
54,1,-18.000000,28,39,3.164735,27.270327,37.920428
52,2,-6.000000,28,39,0.799452,27.270327,37.920428
57,3,0.000000,28,39,0.278536,27.270327,37.920428
54,1,-19.000000,24,40,3.417915,22.827660,38.837039
50,2,8.000000,24,40,0.455157,22.827660,38.837039
57,3,0.000000,24,40,0.330734,22.827660,38.837039
54,1,-18.000000,28,39,3.114047,26.976621,38.041527
52,2,-5.000000,28,39,0.691872,26.976621,38.041527
57,3,0.000000,28,39,0.275024,26.976621,38.041527
54,1,-18.000000,30,41,6.347560,28.807893,39.960279
52,2,-12.000000,30,41,2.426443,28.807893,39.960279
57,3,0.000000,30,41,0.274419,28.807893,39.960279
54,1,-18.000000,29,40,3.883017,28.472855,39.814938
52,2,-10.000000,29,40,1.480522,28.472855,39.814938
57,3,0.000000,29,40,0.268335,28.472855,39.814938
54,1,-18.000000,27,39,2.795184,25.562485,37.217691
52,2,-1.000000,27,39,0.352847,25.562485,37.217691
57,3,0.000000,27,39,0.299226,25.562485,37.217691
54,1,-18.000000,28,39,2.989057,26.573114,37.601887
52,2,-4.000000,28,39,0.594247,26.573114,37.601887
57,3,0.000000,28,39,0.271685,26.573114,37.601887
54,1,-19.000000,23,40,3.568577,22.037554,39.860241
50,2,10.000000,23,40,0.633814,22.037554,39.860241
57,3,0.000000,23,40,0.334266,22.037554,39.860241
54,1,-18.000000,27,39,2.830584,25.992383,37.175129
52,2,-2.000000,27,39,0.420900,25.992383,37.175129
57,3,0.000000,27,39,0.291132,25.992383,37.175129
54,1,-18.000000,27,39,2.918238,26.341099,37.612997
52,2,-3.000000,27,39,0.505745,26.341099,37.612997
57,3,0.000000,27,39,0.281011,26.341099,37.612997
54,1,-18.000000,29,40,4.999016,28.687770,40.168341
52,2,-11.000000,29,40,1.841863,28.687770,40.168341
57,3,0.000000,29,40,0.264784,28.687770,40.168341
54,1,-19.000000,23,40,3.441878,22.389771,39.307719
50,2,9.000000,23,40,0.536347,22.389771,39.307719
57,3,0.000000,23,40,0.323904,22.389771,39.307719
54,1,-18.000000,26,39,2.669148,25.187817,37.028081
52,2,0.000000,26,39,0.246788,25.187817,37.028081
57,3,0.000000,26,39,0.296862,25.187817,37.028081
54,1,-18.000000,25,40,2.610894,24.289078,37.397580
50,2,3.000000,25,40,0.078928,24.289078,37.397580
57,3,0.000000,25,40,0.294286,24.289078,37.397580
54,1,-19.000000,23,41,3.691377,21.774376,40.301890
50,2,12.000000,23,41,0.834791,21.774376,40.301890
57,3,0.000000,23,41,0.344806,21.774376,40.301890
54,1,-18.000000,25,39,2.646313,23.689439,37.739550
50,2,5.000000,25,39,0.232117,23.689439,37.739550
57,3,0.000000,25,39,0.288776,23.689439,37.739550
54,1,-18.000000,25,39,2.695366,23.863619,37.810669
50,2,4.000000,25,39,0.157305,23.863619,37.810669
57,3,0.000000,25,39,0.300208,23.863619,37.810669
54,1,-17.000000,30,41,5.074831,29.376608,40.582838
52,2,-13.000000,30,41,2.748118,29.376608,40.582838
57,3,0.000000,30,41,0.256594,29.376608,40.582838
54,1,-18.000000,23,39,2.949377,22.456895,38.283354
50,2,9.000000,23,39,0.551611,22.456895,38.283354
57,3,0.000000,23,39,0.306182,22.456895,38.283354
54,1,-18.000000,24,39,2.809114,23.082011,37.982987
50,2,7.000000,24,39,0.383535,23.082011,37.982987
57,3,0.000000,24,39,0.306912,23.082011,37.982987
54,1,-18.000000,23,41,3.195645,21.750713,39.807767
50,2,11.000000,23,41,0.703811,21.750713,39.807767
57,3,0.000000,23,41,0.312099,21.750713,39.807767
54,1,-17.000000,28,38,2.582021,27.106895,37.452290
52,2,-5.000000,28,38,0.655225,27.106895,37.452290
57,3,0.000000,28,38,0.253139,27.106895,37.452290
54,1,-17.000000,27,38,2.291262,25.776682,36.637501
52,2,-1.000000,27,38,0.304274,25.776682,36.637501
57,3,0.000000,27,38,0.266367,25.776682,36.637501
54,1,-18.000000,24,39,2.791418,23.330774,38.144895
50,2,6.000000,24,39,0.309320,23.330774,38.144895
57,3,0.000000,24,39,0.302301,23.330774,38.144895
54,1,-18.000000,24,39,2.868706,22.865062,37.866551
50,2,8.000000,24,39,0.466937,22.865062,37.866551
57,3,0.000000,24,39,0.310496,22.865062,37.866551
54,1,-17.000000,29,39,2.862149,27.542610,37.406600
52,2,-7.000000,29,39,0.860222,27.542610,37.406600
57,3,0.000000,29,39,0.255766,27.542610,37.406600
54,1,-17.000000,28,38,2.687187,27.332576,37.084920
52,2,-6.000000,28,38,0.754634,27.332576,37.084920
57,3,0.000000,28,38,0.254015,27.332576,37.084920
54,1,-17.000000,27,38,2.480978,26.400054,36.972525
52,2,-3.000000,27,38,0.493774,26.400054,36.972525
57,3,0.000000,27,38,0.261340,26.400054,36.972525
54,1,-17.000000,30,41,4.416779,29.133637,39.874463
52,2,-12.000000,30,41,2.298600,29.133637,39.874463
57,3,0.000000,30,41,0.242463,29.133637,39.874463
54,1,-18.000000,23,41,3.290096,21.483865,40.127755
50,2,12.000000,23,41,0.816671,21.483865,40.127755
57,3,0.000000,23,41,0.319786,21.483865,40.127755
54,1,-17.000000,28,38,2.538827,26.753766,37.205609
52,2,-4.000000,28,38,0.566787,26.753766,37.205609
57,3,0.000000,28,38,0.259663,26.753766,37.205609
54,1,-17.000000,30,39,3.430783,28.865872,39.178359
52,2,-11.000000,30,39,1.746250,28.865872,39.178359
57,3,0.000000,30,39,0.254089,28.865872,39.178359
54,1,-17.000000,29,39,2.946567,27.969085,38.090813
52,2,-8.000000,29,39,0.979286,27.969085,38.090813
57,3,0.000000,29,39,0.250504,27.969085,38.090813
54,1,-17.000000,30,41,5.374506,29.483472,40.685389
52,2,-14.000000,30,41,3.595219,29.483472,40.685389
57,3,0.000000,30,41,0.247337,29.483472,40.685389
54,1,-17.000000,29,39,3.136994,28.122267,38.445783
52,2,-9.000000,29,39,1.129591,28.122267,38.445783
57,3,0.000000,29,39,0.248801,28.122267,38.445783
54,1,-18.000000,23,40,3.093346,22.028763,39.058607
50,2,10.000000,23,40,0.611364,22.028763,39.058607
57,3,0.000000,23,40,0.309708,22.028763,39.058607
54,1,-17.000000,26,38,2.276898,25.179992,36.772971
52,2,0.000000,26,38,0.232112,25.179992,36.772971
57,3,0.000000,26,38,0.266579,25.179992,36.772971
54,1,-18.000000,22,41,3.443531,21.475394,39.888549
50,2,13.000000,22,41,0.916726,21.475394,39.888549
57,3,0.000000,22,41,0.343111,21.475394,39.888549
54,1,-17.000000,29,39,3.335459,28.581703,39.012151
52,2,-10.000000,29,39,1.398665,28.581703,39.012151
57,3,0.000000,29,39,0.252349,28.581703,39.012151
54,1,-17.000000,25,38,2.254782,23.809319,37.133950
50,2,4.000000,25,38,0.161913,23.809319,37.133950
57,3,0.000000,25,38,0.291125,23.809319,37.133950
54,1,-16.000000,29,38,2.298530,27.878914,37.359872
52,2,-7.000000,29,38,0.821898,27.878914,37.359872
57,3,0.000000,29,38,0.233873,27.878914,37.359872
54,1,-17.000000,24,39,2.260033,23.531265,37.071207
50,2,5.000000,24,39,0.246380,23.531265,37.071207
57,3,0.000000,24,39,0.270651,23.531265,37.071207
54,1,-16.000000,28,38,2.114205,27.158796,36.833901
52,2,-5.000000,28,38,0.624390,27.158796,36.833901
57,3,0.000000,28,38,0.232188,27.158796,36.833901
54,1,-17.000000,24,39,2.353939,22.949478,37.231413
50,2,7.000000,24,39,0.395116,22.949478,37.231413
57,3,0.000000,24,39,0.275129,22.949478,37.231413
54,1,-17.000000,24,39,2.274422,23.194743,37.384031
50,2,6.000000,24,39,0.317515,23.194743,37.384031
57,3,0.000000,24,39,0.268599,23.194743,37.384031
54,1,-16.000000,31,41,3.749470,29.591772,40.060244
52,2,-14.000000,31,41,3.366495,29.591772,40.060244
57,3,0.000000,31,41,0.236227,29.591772,40.060244
54,1,-16.000000,28,38,2.139564,26.761725,36.473219
52,2,-4.000000,28,38,0.552551,26.761725,36.473219
57,3,0.000000,28,38,0.244900,26.761725,36.473219
54,1,-16.000000,29,38,2.460031,28.084804,37.475614
52,2,-8.000000,29,38,0.916301,28.084804,37.475614
57,3,0.000000,29,38,0.234717,28.084804,37.475614
54,1,-16.000000,27,37,2.004753,25.967590,36.213864
52,2,-2.000000,27,37,0.383666,25.967590,36.213864
57,3,0.000000,27,37,0.261304,25.967590,36.213864
54,1,-17.000000,25,39,2.192231,24.208192,37.007602
50,2,3.000000,25,39,0.106927,24.208192,37.007602
57,3,0.000000,25,39,0.275626,24.208192,37.007602
54,1,-16.000000,31,41,5.145458,29.795827,40.375725
52,2,-15.000000,31,41,5.291738,29.795827,40.375725
57,3,0.000000,31,41,0.259143,29.795827,40.375725
54,1,-17.000000,23,39,2.533115,22.322707,38.089610
50,2,9.000000,23,39,0.559039,22.322707,38.089610
57,3,0.000000,23,39,0.288595,22.322707,38.089610
54,1,-17.000000,22,40,2.824913,21.274817,39.608000
50,2,12.000000,22,40,0.801737,21.274817,39.608000
57,3,0.000000,22,40,0.293991,21.274817,39.608000
54,1,-16.000000,25,38,1.773377,24.439689,36.230286
50,2,2.000000,25,38,0.050214,24.439689,36.230286
57,3,0.000000,25,38,0.254519,24.439689,36.230286
54,1,-16.000000,28,37,2.092495,26.508475,36.112671
52,2,-3.000000,28,37,0.466976,26.508475,36.112671
57,3,0.000000,28,37,0.252175,26.508475,36.112671
54,1,-17.000000,22,41,3.030582,20.729409,40.432210
50,2,14.000000,22,41,0.990591,20.729409,40.432210
57,3,0.000000,22,41,0.305018,20.729409,40.432210
54,1,-16.000000,26,38,1.818032,25.206652,36.279308
52,2,0.000000,26,38,0.202872,25.206652,36.279308
57,3,0.000000,26,38,0.241733,25.206652,36.279308
54,1,-17.000000,23,39,2.630255,22.067158,38.554573
50,2,10.000000,23,39,0.628186,22.067158,38.554573
57,3,0.000000,23,39,0.286598,22.067158,38.554573
54,1,-17.000000,24,39,2.432755,22.625936,37.434922
50,2,8.000000,24,39,0.476871,22.625936,37.434922
57,3,0.000000,24,39,0.278417,22.625936,37.434922
54,1,-16.000000,30,39,2.935320,29.019356,38.543285
52,2,-11.000000,30,39,1.581521,29.019356,38.543285
57,3,0.000000,30,39,0.238698,29.019356,38.543285
54,1,-16.000000,30,40,3.241562,29.572300,39.924259
52,2,-13.000000,30,40,2.511679,29.572300,39.924259
57,3,0.000000,30,40,0.235894,29.572300,39.924259
54,1,-17.000000,23,40,2.698620,21.595176,39.255972
50,2,11.000000,23,40,0.711905,21.595176,39.255972
57,3,0.000000,23,40,0.294521,21.595176,39.255972
54,1,-15.000000,31,41,3.189622,30.008375,40.301296
52,2,-15.000000,31,41,4.124646,30.008375,40.301296
57,3,0.000000,31,41,0.223790,30.008375,40.301296
54,1,-16.000000,23,39,2.191069,22.110479,37.457732
50,2,10.000000,23,39,0.624319,22.110479,37.457732
57,3,0.000000,23,39,0.278470,22.110479,37.457732
54,1,-16.000000,24,38,1.844446,23.034640,36.893336
50,2,6.000000,24,38,0.318998,23.034640,36.893336
57,3,0.000000,24,38,0.248823,23.034640,36.893336
54,1,-17.000000,22,40,2.909196,21.088218,39.666501
50,2,13.000000,22,40,0.906473,21.088218,39.666501
57,3,0.000000,22,40,0.310304,21.088218,39.666501
54,1,-16.000000,25,38,1.782398,23.676974,36.200415
50,2,4.000000,25,38,0.168432,23.676974,36.200415
57,3,0.000000,25,38,0.258932,23.676974,36.200415
54,1,-16.000000,22,40,2.368106,20.749398,39.674367
50,2,13.000000,22,40,0.877606,20.749398,39.674367
57,3,0.000000,22,40,0.268135,20.749398,39.674367
54,1,-16.000000,24,38,1.829377,23.386641,36.526720
50,2,5.000000,24,38,0.241137,23.386641,36.526720
57,3,0.000000,24,38,0.251366,23.386641,36.526720
54,1,-16.000000,25,38,1.779892,24.208588,36.187293
50,2,3.000000,25,38,0.102883,24.208588,36.187293
57,3,0.000000,25,38,0.264376,24.208588,36.187293
54,1,-15.000000,31,40,2.653385,29.694434,39.151546
52,2,-13.000000,31,40,2.340549,29.694434,39.151546
57,3,0.000000,31,40,0.209766,29.694434,39.151546
54,1,-16.000000,24,38,1.912336,22.803622,36.772351
50,2,7.000000,24,38,0.390710,22.803622,36.772351
57,3,0.000000,24,38,0.254946,22.803622,36.772351
54,1,-16.000000,22,39,2.308743,21.274226,38.507948
50,2,12.000000,22,39,0.799644,21.274226,38.507948
57,3,0.000000,22,39,0.276594,21.274226,38.507948
54,1,-16.000000,23,38,1.968995,22.464467,37.259472
50,2,8.000000,23,38,0.463020,22.464467,37.259472
57,3,0.000000,23,38,0.262532,22.464467,37.259472
54,1,-15.000000,30,39,2.439878,29.480660,38.680999
52,2,-12.000000,30,39,1.823683,29.480660,38.680999
57,3,0.000000,30,39,0.217669,29.480660,38.680999
54,1,-15.000000,31,40,2.973786,29.914530,39.789823
52,2,-14.000000,31,40,3.042511,29.914530,39.789823
57,3,0.000000,31,40,0.225850,29.914530,39.789823
54,1,-15.000000,30,38,2.256688,28.829656,37.190873
52,2,-10.000000,30,38,1.155993,28.829656,37.190873
57,3,0.000000,30,38,0.219865,28.829656,37.190873
54,1,-15.000000,30,39,2.354126,29.276705,38.329158
52,2,-11.000000,30,39,1.390838,29.276705,38.329158
57,3,0.000000,30,39,0.212717,29.276705,38.329158
54,1,-16.000000,23,39,2.284980,21.654214,37.660707
50,2,11.000000,23,39,0.710861,21.654214,37.660707
57,3,0.000000,23,39,0.286724,21.654214,37.660707
54,1,-15.000000,31,42,3.807081,30.152141,41.007253
52,2,-16.000000,31,42,5.844954,30.152141,41.007253
57,3,0.000000,31,42,0.223897,30.152141,41.007253
54,1,-15.000000,30,38,2.080357,28.600508,37.250570
52,2,-9.000000,30,38,0.987357,28.600508,37.250570
57,3,0.000000,30,38,0.217703,28.600508,37.250570
54,1,-15.000000,24,37,1.440457,22.869099,35.988714
50,2,6.000000,24,37,0.312531,22.869099,35.988714
57,3,0.000000,24,37,0.236679,22.869099,35.988714
54,1,-15.000000,26,37,1.437135,25.222892,35.547087
52,2,0.000000,26,37,0.184459,25.222892,35.547087
57,3,0.000000,26,37,0.236569,25.222892,35.547087
54,1,-15.000000,27,37,1.544950,25.772184,35.572687
52,2,-1.000000,27,37,0.273787,25.772184,35.572687
57,3,0.000000,27,37,0.230171,25.772184,35.572687
54,1,-15.000000,29,38,1.950776,28.194915,36.868300
52,2,-8.000000,29,38,0.873064,28.194915,36.868300
57,3,0.000000,29,38,0.221030,28.194915,36.868300
54,1,-16.000000,22,41,2.566831,20.640756,40.055574
50,2,14.000000,22,41,0.974229,20.640756,40.055574
57,3,0.000000,22,41,0.281237,20.640756,40.055574
54,1,-15.000000,28,37,1.663609,26.903743,35.732608
52,2,-4.000000,28,37,0.502448,26.903743,35.732608
57,3,0.000000,28,37,0.223195,26.903743,35.732608
54,1,-15.000000,28,37,1.676782,27.314229,35.965044
52,2,-5.000000,28,37,0.582736,27.314229,35.965044
57,3,0.000000,28,37,0.215184,27.314229,35.965044
54,1,-15.000000,29,37,1.783194,27.627989,36.292582
52,2,-6.000000,29,37,0.669777,27.627989,36.292582
57,3,0.000000,29,37,0.215535,27.627989,36.292582
54,1,-15.000000,25,37,1.430248,24.392471,35.411522
50,2,2.000000,25,37,0.055519,24.392471,35.411522
57,3,0.000000,25,37,0.239310,24.392471,35.411522
54,1,-15.000000,25,37,1.430719,23.636399,35.539108
50,2,4.000000,25,37,0.188838,23.636399,35.539108
57,3,0.000000,25,37,0.231287,23.636399,35.539108
54,1,-15.000000,28,37,1.607235,26.600641,35.629468
52,2,-3.000000,28,37,0.422666,26.600641,35.629468
57,3,0.000000,28,37,0.237465,26.600641,35.629468
54,1,-15.000000,23,38,1.621104,21.958875,36.974880
50,2,9.000000,23,38,0.540075,21.958875,36.974880
57,3,0.000000,23,38,0.241479,21.958875,36.974880
54,1,-15.000000,23,38,1.550964,22.306507,36.763593
50,2,8.000000,23,38,0.459631,22.306507,36.763593
57,3,0.000000,23,38,0.237152,22.306507,36.763593
54,1,-16.000000,22,41,2.651693,20.677686,40.095604
50,2,15.000000,22,41,1.108213,20.677686,40.095604
57,3,0.000000,22,41,0.291263,20.677686,40.095604
54,1,-15.000000,24,37,1.400061,23.280668,35.861682
50,2,5.000000,24,37,0.254178,23.280668,35.861682
57,3,0.000000,24,37,0.227174,23.280668,35.861682
54,1,-15.000000,25,37,1.386049,24.078832,35.485322
50,2,3.000000,25,37,0.122403,24.078832,35.485322
57,3,0.000000,25,37,0.233017,24.078832,35.485322
54,1,-15.000000,22,39,1.922823,20.689323,38.702470
50,2,13.000000,22,39,0.870360,20.689323,38.702470
57,3,0.000000,22,39,0.259798,20.689323,38.702470
54,1,-14.000000,31,41,2.697267,30.268807,40.548560
52,2,-16.000000,31,41,5.131460,30.268807,40.548560
57,3,0.000000,31,41,0.201369,30.268807,40.548560
54,1,-15.000000,22,39,1.819012,21.084077,37.915244
50,2,12.000000,22,39,0.778461,21.084077,37.915244
57,3,0.000000,22,39,0.251022,21.084077,37.915244
54,1,-15.000000,22,38,1.779519,21.433644,37.165182
50,2,11.000000,22,38,0.711783,21.433644,37.165182
57,3,0.000000,22,38,0.255991,21.433644,37.165182
54,1,-15.000000,23,38,1.723760,21.616602,37.163221
50,2,10.000000,23,38,0.625158,21.616602,37.163221
57,3,0.000000,23,38,0.244836,21.616602,37.163221
54,1,-15.000000,24,37,1.500055,22.536748,36.334575
50,2,7.000000,24,37,0.380114,22.536748,36.334575
