-18.000000,13.000000,0.000000,-7.074835,3.503878,2.551440,1.844941,0.774771,0.263437,22,43,21.398894,39.986750
-18.000000,6.000000,0.000000,-20.187513,0.686739,6.339954,0.132904,-0.129336,0.052379,24,41,23.270671,38.107346
-18.000000,10.000000,0.000000,-19.088762,0.811189,12.199938,0.550288,-0.257037,0.091953,23,41,22.113053,39.136411
-18.000000,11.000000,0.000000,-18.598762,0.317629,12.720925,0.912356,-0.449339,0.276700,22,42,21.771894,39.684330
-17.000000,-14.000000,0.000000,-17.088413,0.274445,-14.698175,0.273547,-0.179011,0.177411,31,43,29.560370,40.703712
-17.000000,-13.000000,0.000000,-16.760000,0.204296,-14.270400,0.450991,-0.352785,0.176534,31,43,29.427960,40.399158
-18.000000,12.000000,0.000000,-16.180025,1.163537,9.411603,1.146694,0.448947,0.275824,22,43,21.578972,40.054260
-18.000000,-12.000000,0.000000,-18.807375,0.616381,-11.476050,1.013759,0.262257,0.144803,30,43,28.866746,39.991850
-18.000000,0.000000,0.000000,-18.805950,0.030442,-0.027469,0.004401,-0.037612,0.011377,26,40,25.177478,37.098457
-17.000000,-4.000000,0.000000,-17.771950,0.388225,-4.499755,0.413712,-0.124067,0.075914,28,40,26.628232,37.133240
-18.000000,5.000000,0.000000,-18.775300,0.633183,6.084349,0.054562,-0.051184,0.088770,24,41,23.597504,37.929685
-18.000000,3.000000,0.000000,-18.144350,0.106819,3.512101,0.046986,-0.023179,0.041926,25,40,24.251306,37.338121
-18.000000,9.000000,0.000000,-18.815763,0.082799,8.992314,0.136412,-0.058540,0.052016,23,41,22.415856,38.320404
-17.000000,-7.000000,0.000000,-17.595187,0.182379,-7.962177,0.153332,0.126356,0.072535,29,40,27.562195,37.377666
-17.000000,1.000000,0.000000,-17.979025,0.113895,0.008899,0.006466,-0.059530,0.012364,26,39,24.932077,36.830662
-18.000000,4.000000,0.000000,-18.401837,0.100906,5.363226,0.913968,-0.004176,0.051862,25,40,23.870439,37.817963
-17.000000,-1.000000,0.000000,-17.874313,0.188458,-1.650014,0.023656,-0.046604,0.019442,27,39,25.613503,36.707238
-17.000000,-11.000000,0.000000,-17.683788,0.121983,-10.179666,0.317732,-0.306322,0.444806,30,42,28.933808,39.289095
-17.000000,-12.000000,0.000000,-17.383263,0.775430,-13.854850,0.364073,-0.313880,0.248448,31,42,29.143840,39.875911
-17.000000,-5.000000,0.000000,-18.524300,1.068061,-6.088026,1.039710,-0.141794,0.073494,28,40,27.059205,37.368954
-17.000000,-2.000000,0.000000,-17.994025,0.114213,-1.660600,0.037746,-0.054859,0.021431,27,39,26.068631,36.705432
-17.000000,0.000000,0.000000,-18.001963,0.085860,0.004749,0.007165,-0.073889,0.024769,26,39,25.228054,36.883890
-17.000000,-10.000000,0.000000,-17.717838,0.123999,-10.211925,0.089308,-0.058778,0.130675,30,41,28.580753,38.824766
-17.000000,2.000000,0.000000,-16.912663,0.144943,3.514614,0.033351,0.031852,0.028698,25,40,24.514084,36.686814
-17.000000,-9.000000,0.000000,-17.448138,0.330411,-10.173164,0.221948,0.107527,0.142357,30,41,28.141609,38.381577
-17.000000,-8.000000,0.000000,-17.694100,0.149019,-8.585211,0.645845,0.021497,0.127169,29,40,27.977531,38.063388
-17.000000,-6.000000,0.000000,-17.551500,0.501009,-7.613305,0.246588,0.031716,0.126911,29,40,27.327807,37.136704
-17.000000,-3.000000,0.000000,-17.534300,0.099174,-4.184665,0.187174,-0.075275,0.053805,28,39,26.353261,37.026071
-17.000000,8.000000,0.000000,-17.417825,0.073171,8.976536,0.103951,-0.142699,0.034681,23,40,22.743681,37.647490
-17.000000,7.000000,0.000000,-17.455250,0.055483,8.921421,0.100504,-0.131627,0.034081,24,40,23.023480,37.380938
-17.000000,4.000000,0.000000,-17.289088,0.512611,6.031480,0.115653,-0.049607,0.068983,24,40,23.820081,37.129572
-17.000000,3.000000,0.000000,-17.363162,0.459681,3.590629,0.055868,0.036312,0.014867,25,40,24.231151,36.958339
-17.000000,9.000000,0.000000,-17.726188,0.363108,8.999395,0.142381,-0.116485,0.065294,23,41,22.318971,38.078423
-17.000000,5.000000,0.000000,-18.432550,0.040022,6.193470,0.066726,-0.060058,0.050646,24,40,23.526129,37.188585
-17.000000,12.000000,0.000000,-17.604087,0.353560,12.539075,0.557146,-0.370156,0.245402,22,41,21.340943,39.170471
-17.000000,13.000000,0.000000,-15.496487,1.488816,14.604437,2.612933,-0.165087,0.543104,22,42,21.049788,39.986265
-17.000000,10.000000,0.000000,-17.963137,0.334446,12.058262,0.295471,-0.182720,0.090934,23,41,22.001996,38.504651
-17.000000,14.000000,0.000000,-5.452839,3.008004,3.229739,2.488940,0.579874,0.232937,21,43,20.766409,40.389177
-17.000000,11.000000,0.000000,-17.462087,0.156970,12.713850,0.523700,-0.463907,0.249140,22,41,21.659946,39.247308
-16.000000,-8.000000,0.000000,-17.283537,0.808717,-9.188556,0.765966,-0.160774,0.099297,29,40,27.998605,37.413877
-16.000000,-9.000000,0.000000,-16.656762,0.404416,-10.471687,0.290463,0.030871,0.144154,30,40,28.355885,37.508523
-16.000000,-10.000000,0.000000,-16.394925,0.136749,-10.706037,0.154629,0.078923,0.102612,30,40,28.583984,37.724903
-16.000000,-14.000000,0.000000,-16.786100,0.178203,-13.991025,0.225482,-0.109722,0.102025,31,43,29.697325,40.218050
-16.000000,-13.000000,0.000000,-16.864700,0.512325,-14.102737,0.264496,-0.429671,0.110995,31,42,29.534101,39.846746
-16.000000,-12.000000,0.000000,-16.200913,0.181897,-13.443175,0.217086,-0.470939,0.240021,31,42,29.455758,39.779220
-16.000000,-7.000000,0.000000,-16.637837,0.094376,-7.777161,0.260411,-0.202789,0.075549,29,40,27.823237,37.334948
-16.000000,2.000000,0.000000,-15.990825,0.130008,3.076044,0.028112,-0.008831,0.032397,25,39,24.404271,36.127400
-17.000000,6.000000,0.000000,-18.550600,0.048448,6.191944,0.057047,-0.019976,0.045152,24,40,23.183745,37.428649
-16.000000,-15.000000,0.000000,-16.469887,0.749205,-14.702262,0.677694,0.325430,0.211696,31,43,29.729401,40.140475
-16.000000,-4.000000,0.000000,-17.173988,0.594444,-4.101899,0.142532,-0.035866,0.071153,28,39,26.788994,36.397449
-16.000000,-11.000000,0.000000,-15.908288,0.665548,-12.367225,1.121379,-0.311549,0.154655,30,41,29.012502,38.456748
-16.000000,6.000000,0.000000,-16.852512,0.269974,6.727432,0.762371,-0.161328,0.032767,24,39,23.072609,36.861025
-16.000000,-5.000000,0.000000,-16.674588,0.184758,-7.457571,0.324569,-0.167151,0.099060,29,39,27.266520,36.769420
-16.000000,1.000000,0.000000,-17.408637,0.094791,-0.051820,0.007268,0.032191,0.025568,26,39,24.945008,36.220431
-16.000000,-6.000000,0.000000,-16.370575,0.261774,-7.452078,0.193072,-0.130637,0.071700,29,39,27.405474,36.697044
-16.000000,0.000000,0.000000,-17.298675,0.144910,-0.060377,0.021640,0.021317,0.026570,26,39,25.229900,36.216835
-16.000000,-2.000000,0.000000,-16.779488,0.077067,-1.305139,0.034657,-0.074820,0.025642,27,38,26.078042,36.058322
-16.000000,5.000000,0.000000,-16.893925,0.074326,5.909676,0.078931,-0.064193,0.039812,24,39,23.452526,36.498062
-16.000000,3.000000,0.000000,-16.134800,0.360626,3.115999,0.116470,-0.002233,0.044593,25,39,24.187844,36.243546
-16.000000,-1.000000,0.000000,-16.868550,0.480077,-1.332839,0.076511,-0.072368,0.036436,27,39,25.700290,36.275595
-16.000000,-3.000000,0.000000,-16.169200,0.084451,-3.897326,0.073522,0.032302,0.041522,28,38,26.494594,36.166098
-16.000000,8.000000,0.000000,-17.188263,0.564939,8.832855,0.277855,-0.153332,0.041688,23,40,22.362667,37.447239
-16.000000,4.000000,0.000000,-16.107537,0.406816,5.087314,0.241332,0.068957,0.044627,24,39,23.736462,36.163008
-16.000000,11.000000,0.000000,-16.206563,0.355157,11.602412,0.417527,0.110104,0.158909,22,40,21.678817,37.787206
-16.000000,9.000000,0.000000,-16.618800,0.561895,10.693708,1.169117,-0.123416,0.104497,23,40,22.158032,37.421054
-16.000000,10.000000,0.000000,-16.030612,0.079573,11.491213,0.280268,0.148557,0.069056,22,40,21.904271,37.591153
-16.000000,7.000000,0.000000,-16.254938,0.147741,8.533435,0.172447,-0.214697,0.054435,23,39,22.728456,36.785200
-15.000000,-6.000000,0.000000,-15.536788,0.046227,-6.703716,0.169853,-0.102672,0.070991,29,38,27.705337,36.358995
-16.000000,15.000000,0.000000,-9.819083,2.913474,6.988121,2.879626,0.815437,0.178570,21,43,20.608111,40.198395
-16.000000,13.000000,0.000000,-15.657100,0.479735,15.299587,0.526216,-0.387723,0.174151,21,42,20.712929,39.589219
-16.000000,14.000000,0.000000,-15.805175,0.139382,16.067550,0.405540,-0.529711,0.186678,21,42,20.708247,39.966469
-15.000000,-15.000000,0.000000,-14.340075,0.678642,-15.866575,0.240643,-0.084997,0.126516,32,43,30.022177,40.335811
-16.000000,12.000000,0.000000,-16.259800,0.290998,13.882988,0.491054,-0.208375,0.168177,22,41,21.278130,38.509085
-15.000000,-14.000000,0.000000,-16.465463,1.078445,-14.388838,0.360607,0.147426,0.236341,31,42,29.888075,39.916998
-15.000000,-7.000000,0.000000,-16.085812,0.816772,-8.406950,0.843878,-0.314088,0.078175,29,39,27.961708,36.828686
-15.000000,-16.000000,0.000000,-13.464175,1.273693,-15.554175,1.154811,0.192978,0.301440,32,44,30.153855,41.087368
-15.000000,5.000000,0.000000,-15.886013,0.088319,5.228877,0.078256,-0.060284,0.053553,24,38,23.317908,35.734004
-15.000000,2.000000,0.000000,-15.378213,0.138427,2.361426,0.024233,0.060831,0.020946,25,38,24.341380,35.407598
-15.000000,7.000000,0.000000,-15.231513,0.071470,8.009855,0.074480,-0.015933,0.023171,23,38,22.693446,36.190082
-15.000000,1.000000,0.000000,-16.006400,0.517940,0.074905,0.024612,0.042864,0.055529,26,38,24.953058,35.525324
-15.000000,3.000000,0.000000,-15.660125,0.203842,2.479549,0.116224,0.001645,0.034716,25,38,24.078101,35.409236
-15.000000,-2.000000,0.000000,-15.762238,0.165158,-1.645689,0.041022,-0.018343,0.029841,27,38,26.129100,35.374676
-15.000000,4.000000,0.000000,-15.323388,0.395647,5.029181,0.088216,0.034458,0.031723,24,38,23.629275,35.704007
-15.000000,-13.000000,0.000000,-15.966562,0.126047,-13.219288,0.140022,-0.235147,0.121859,31,41,29.562007,38.952015
-15.000000,-12.000000,0.000000,-15.148450,0.586488,-13.257762,0.261254,-0.425211,0.093870,31,41,29.621852,38.730745
-15.000000,-11.000000,0.000000,-14.788450,0.153712,-13.023525,0.159043,-0.140339,0.084842,31,40,29.296493,38.088036
-15.000000,8.000000,0.000000,-16.314487,0.103673,8.560984,0.249028,-0.152838,0.120431,23,39,22.278852,36.758811
-15.000000,-4.000000,0.000000,-16.246125,0.224568,-3.838094,0.241916,-0.032102,0.056248,28,38,26.898177,35.808869
-15.000000,-5.000000,0.000000,-15.267250,0.116403,-6.427061,0.102300,-0.019654,0.052694,29,38,27.355708,35.968671
-15.000000,-3.000000,0.000000,-15.348350,0.073377,-3.247956,0.069423,0.043125,0.029151,28,38,26.594824,35.419241
-15.000000,14.000000,0.000000,-15.393712,0.102161,14.554150,0.796035,-0.175949,0.262167,21,41,20.582228,39.101128
-15.000000,11.000000,0.000000,-15.956350,0.157521,11.074500,0.358097,0.099669,0.114297,22,40,21.485911,37.149629
-15.000000,12.000000,0.000000,-14.632938,0.106239,14.210400,0.505422,0.079865,0.132617,21,40,20.923783,38.078918
-15.000000,-10.000000,0.000000,-15.876125,0.624870,-10.212466,0.941007,-0.024382,0.211026,30,40,28.805759,37.208070
-15.000000,6.000000,0.000000,-15.192988,0.144773,7.640005,0.479837,-0.044277,0.071016,24,38,22.921654,36.045760
-15.000000,-1.000000,0.000000,-15.589387,0.092720,-1.597856,0.023579,0.014673,0.017552,27,38,25.784668,35.397674
-15.000000,-8.000000,0.000000,-15.452963,0.206979,-9.818613,0.177273,-0.172043,0.111416,30,39,28.266524,36.904233
-15.000000,-9.000000,0.000000,-15.621712,0.102809,-9.578268,0.173136,-0.016925,0.073030,30,40,28.560508,37.225874
-15.000000,9.000000,0.000000,-15.783037,0.109169,11.456550,0.176721,-0.249559,0.072082,23,39,22.028961,36.828459
-15.000000,13.000000,0.000000,-15.136938,0.092781,14.948987,0.494418,-0.316570,0.167710,21,41,20.577655,38.793595
-15.000000,10.000000,0.000000,-15.862087,0.033982,11.282913,0.211678,-0.130127,0.071445,22,40,21.597469,37.296259
-15.000000,0.000000,0.000000,-15.592050,0.134349,0.063885,0.009486,0.042577,0.024891,26,38,25.238330,35.439589
-14.000000,-15.000000,0.000000,-13.548200,0.246133,-16.605625,0.179324,-0.259678,0.180520,32,43,30.341091,40.494817
-14.000000,-16.000000,0.000000,-14.582387,0.147892,-16.060925,0.114167,-0.242080,0.097692,32,43,30.250948,40.677949
-15.000000,15.000000,0.000000,-15.030125,0.726079,16.410687,1.138066,-0.200914,0.156141,21,42,20.417806,39.557435
-14.000000,-17.000000,0.000000,-12.932037,1.767425,-15.301463,1.653955,0.376522,0.284727,32,44,30.305172,40.640000
-14.000000,-12.000000,0.000000,-14.591900,0.181072,-12.573275,0.201950,-0.019069,0.138712,31,40,29.450830,37.379916
-14.000000,-7.000000,0.000000,-14.250300,0.423049,-9.425488,0.321611,-0.288315,0.083048,30,38,28.204881,35.915744
-14.000000,-13.000000,0.000000,-13.886038,0.552508,-13.203650,0.280096,0.054505,0.261985,31,41,29.802417,38.247363
-14.000000,-14.000000,0.000000,-13.065025,0.239538,-14.928025,0.198786,-0.052067,0.157679,32,42,30.184260,39.537143
-14.000000,-6.000000,0.000000,-14.644650,0.318339,-6.130632,0.189964,-0.060852,0.042793,29,38,27.751628,35.708140
-15.000000,16.000000,0.000000,-12.760175,0.473942,18.959050,0.375720,0.004741,0.122913,21,43,20.222417,40.307249
-14.000000,-8.000000,0.000000,-14.766088,0.107235,-9.804379,0.151761,-0.317844,0.067766,30,39,28.448556,36.503718
-14.000000,-10.000000,0.000000,-13.956962,0.117618,-11.722925,0.160446,-0.074857,0.111731,30,39,28.988973,36.835740
-14.000000,-11.000000,0.000000,-13.957512,0.305239,-11.815200,0.356254,0.065013,0.061849,31,40,29.415189,37.445062
-14.000000,-5.000000,0.000000,-14.338875,0.137645,-5.993796,0.181729,-0.054603,0.067935,29,37,27.477880,35.315764
-14.000000,0.000000,0.000000,-14.113437,0.172779,-0.031281,0.014165,0.094027,0.016063,26,37,25.262456,34.593224
-14.000000,-9.000000,0.000000,-15.158750,0.521876,-9.789838,0.344208,-0.268260,0.085887,30,39,28.771908,36.757418
-14.000000,-2.000000,0.000000,-14.848550,0.094964,-1.491985,0.036757,0.036903,0.030328,27,36,26.120057,34.561845
-14.000000,-3.000000,0.000000,-14.307100,0.679755,-3.437544,0.062055,0.078068,0.056325,28,37,26.718043,34.957426
-14.000000,-4.000000,0.000000,-15.210663,0.280249,-3.744150,0.499503,-0.036832,0.084115,28,37,26.990179,35.168359
-14.000000,5.000000,0.000000,-14.881988,0.081385,5.105189,0.120141,-0.064259,0.058589,24,37,23.175296,34.971838
-14.000000,7.000000,0.000000,-14.320212,0.447844,7.570456,0.221453,0.060999,0.030891,23,38,22.381652,35.676406
-14.000000,8.000000,0.000000,-14.364987,0.247393,9.812524,0.598096,-0.118808,0.063049,23,38,22.065296,35.928689
-14.000000,6.000000,0.000000,-13.949187,0.080175,7.393090,0.143131,0.058068,0.040648,23,37,22.765756,35.223187
-14.000000,2.000000,0.000000,-13.754950,0.213172,2.494519,0.045798,0.055566,0.024242,25,37,24.380917,34.495462
-14.000000,-1.000000,0.000000,-14.537575,0.084762,-1.443293,0.027776,0.063694,0.015122,27,37,25.874135,34.688521
-14.000000,1.000000,0.000000,-14.365675,0.108984,0.032674,0.117130,0.052592,0.014216,26,37,24.845629,34.560473
-14.000000,4.000000,0.000000,-14.033562,0.359010,4.658551,0.185254,-0.011409,0.035895,24,37,23.472372,34.896214
-14.000000,3.000000,0.000000,-14.120075,0.157944,2.820320,0.319799,0.024031,0.023492,25,37,24.041512,34.502203
-14.000000,9.000000,0.000000,-14.291912,0.068795,10.682163,0.238648,-0.079484,0.064072,22,39,21.889362,36.398169
-14.000000,14.000000,0.000000,-14.579963,0.455980,15.106988,1.220506,0.010909,0.174489,21,41,20.429700,38.274406
-14.000000,11.000000,0.000000,-14.271638,0.134163,13.573625,0.328253,-0.222191,0.114712,22,39,21.312859,36.801256
-14.000000,12.000000,0.000000,-14.105638,0.286447,12.977213,0.343085,0.228385,0.090258,21,40,20.900277,37.415093
-14.000000,16.000000,0.000000,-13.056025,0.284773,18.414863,0.389340,-0.149627,0.113631,20,43,19.881020,40.480527
-14.000000,10.000000,0.000000,-15.549975,0.168335,11.447938,0.566827,-0.208431,0.219487,22,39,21.526978,36.733864
-14.000000,15.000000,0.000000,-13.374250,0.195567,17.015138,0.225278,0.080204,0.122933,21,42,20.015879,39.443045
-14.000000,13.000000,0.000000,-14.217625,0.178355,13.232487,0.437461,0.272875,0.076272,21,40,20.758352,37.374140
